#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0007166	Cell surface receptor signaling pathway	30	2040	0.75	6.65e-13	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879	SEMA3F,TNFRSF1A,OSM,PLAT,COMP,HGF,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,MOG,LILRB4,CCL8,IL6,IL18R1,LILRA5,EFNA4,PGF,FGF21,CD59
GO:0009605	Response to external stimulus	28	2355	0.66	1.55e-09	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000436423,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,TNFRSF1A,OXT,HGF,PI3,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,LEP,MET,IFNLR1,BSG,ICOSLG,FCAR,PLXNB2,FASLG,VSIG4,CCL8,NPY,IL6,LILRA5,EFNA4,GNLY,ADM,PGF,FGF21
GO:0051239	Regulation of multicellular organismal process	29	2749	0.61	5.93e-09	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,COMP,HGF,FABP4,EPHA1,KIT,LEP,MET,LEPR,BSG,ICOSLG,PLXNB2,FASLG,VSIG4,MOG,LILRB4,NPY,IL6,IL18R1,LILRA5,CD200,ADM,PGF,FGF21,IL19
GO:0048583	Regulation of response to stimulus	33	3931	0.51	1.99e-08	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,PLAT,APLP1,HGF,SEZ6L,FABP4,IL1RN,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,ICOSLG,FCAR,FASLG,VSIG4,MOG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,CD200,ADM,PGF,FGF21,CD59,IL19
GO:0050896	Response to stimulus	44	7835	0.34	2.98e-08	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000300055,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000341141,9606.ENSP00000347714,9606.ENSP00000352071,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000375622,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000436423,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,PI3,FABP4,IL1RN,EPHA1,TNFRSF10B,KIT,FGF19,PLIN1,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,SIGLEC1,FCAR,CD163,PLXNB2,FASLG,VSIG4,MOG,LILRB4,LAIR1,CCL8,NPY,IL6,IL18R1,LILRA5,EFNA4,GNLY,ADM,PGF,FGF21,CD59,IL19
GO:0007165	Signal transduction	35	4714	0.46	5.40e-08	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,COMP,HGF,IL1RN,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,MOG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,EFNA4,ADM,PGF,FGF21,CD59,IL19
GO:0010033	Response to organic substance	26	2692	0.57	5.26e-07	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,FABP4,IL1RN,KIT,FGF19,LEP,IFNLR1,LEPR,BSG,ICOSLG,FCAR,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5,ADM,PGF,FGF21
GO:0006955	Immune response	19	1321	0.74	5.46e-07	9606.ENSP00000215781,9606.ENSP00000243924,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000375622,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607,9606.ENSP00000499459	OSM,PI3,IL1RN,KIT,IFNLR1,ICOSLG,FCAR,FASLG,VSIG4,LILRB4,LAIR1,CCL8,NPY,IL6,IL18R1,LILRA5,GNLY,ADM,IL19
GO:0042221	Response to chemical	31	4010	0.48	5.46e-07	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,FABP4,IL1RN,EPHA1,KIT,FGF19,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5,EFNA4,ADM,PGF,FGF21
GO:0051240	Positive regulation of multicellular organismal process	20	1505	0.71	5.46e-07	9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	OSM,OXT,PLAT,HGF,FABP4,EPHA1,KIT,LEP,LEPR,BSG,PLXNB2,LILRB4,NPY,IL6,IL18R1,LILRA5,CD200,ADM,PGF,FGF21
GO:0002376	Immune system process	23	2121	0.62	6.77e-07	9606.ENSP00000215781,9606.ENSP00000243924,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000375622,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607,9606.ENSP00000499459	OSM,PI3,IL1RN,KIT,LEP,IFNLR1,LEPR,BSG,ICOSLG,FCAR,FASLG,VSIG4,MOG,LILRB4,LAIR1,CCL8,NPY,IL6,IL18R1,LILRA5,GNLY,ADM,IL19
GO:0048584	Positive regulation of response to stimulus	23	2131	0.62	6.90e-07	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000339477,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,PLAT,HGF,FABP4,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,ICOSLG,FASLG,VSIG4,MOG,CCL8,NPY,IL6,IL18R1,LILRA5,PGF,FGF21,IL19
GO:0006952	Defense response	19	1394	0.72	8.50e-07	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000341141,9606.ENSP00000347714,9606.ENSP00000352071,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,IL1RN,TNFRSF10B,KIT,IFNLR1,ICOSLG,SIGLEC1,FCAR,CD163,FASLG,VSIG4,CCL8,NPY,IL6,IL18R1,LILRA5,GNLY,ADM
GO:0051716	Cellular response to stimulus	38	6357	0.36	8.50e-07	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000300055,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,FABP4,IL1RN,EPHA1,TNFRSF10B,KIT,FGF19,PLIN1,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,MOG,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,EFNA4,ADM,PGF,FGF21,CD59,IL19
GO:0042325	Regulation of phosphorylation	18	1251	0.74	1.04e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,HGF,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,LEPR,PLXNB2,LILRB4,IL6,LILRA5,PGF,FGF21
GO:0001932	Regulation of protein phosphorylation	17	1108	0.77	1.26e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,HGF,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,LEPR,PLXNB2,LILRB4,IL6,LILRA5,PGF,FGF21
GO:0071310	Cellular response to organic substance	22	2019	0.62	1.26e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,PLAT,APLP1,COMP,HGF,FABP4,KIT,FGF19,LEP,IFNLR1,LEPR,ICOSLG,FCAR,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5,PGF,FGF21
GO:0042327	Positive regulation of phosphorylation	15	826	0.85	1.44e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,HGF,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,LEPR,IL6,LILRA5,PGF,FGF21
GO:0019221	Cytokine-mediated signaling pathway	11	369	1.06	1.95e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236	TNFRSF1A,OSM,KIT,LEP,IFNLR1,LEPR,LILRB4,CCL8,IL6,IL18R1,LILRA5
GO:0071345	Cellular response to cytokine stimulus	14	711	0.88	1.95e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000256104,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236	TNFRSF1A,OSM,FABP4,KIT,LEP,IFNLR1,LEPR,FCAR,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5
GO:1902533	Positive regulation of intracellular signal transduction	16	997	0.79	1.95e-06	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,OSM,HGF,TNFRSF10B,KIT,FGF19,LEP,MET,FASLG,CCL8,NPY,IL6,IL18R1,LILRA5,FGF21,IL19
GO:0006950	Response to stress	27	3358	0.49	3.91e-06	9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000243924,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000300055,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000341141,9606.ENSP00000347714,9606.ENSP00000352071,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879	TNFRSF1A,OXT,PLAT,COMP,PI3,IL1RN,TNFRSF10B,KIT,PLIN1,LEP,IFNLR1,ICOSLG,SIGLEC1,FCAR,CD163,FASLG,VSIG4,CCL8,NPY,IL6,IL18R1,LILRA5,GNLY,ADM,PGF,FGF21,CD59
GO:0032101	Regulation of response to external stimulus	15	964	0.78	7.49e-06	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000363869,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000451040	SEMA3F,TNFRSF1A,OSM,PLAT,HGF,FABP4,LEP,MET,IFNLR1,VSIG4,NPY,IL6,LILRA5,CD200,PGF
GO:0044419	Biological process involved in interspecies interaction between organisms	18	1490	0.67	8.70e-06	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000294312,9606.ENSP00000327824,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000341141,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,FABP4,FGF19,IFNLR1,BSG,ICOSLG,SIGLEC1,FCAR,FASLG,VSIG4,MOG,CCL8,NPY,IL6,LILRA5,GNLY,ADM
GO:0048519	Negative regulation of biological process	33	5313	0.38	1.03e-05	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,PI3,FABP4,IL1RN,EPHA1,KIT,FGF19,LEP,MET,IFNLR1,LEPR,ICOSLG,PLXNB2,FASLG,VSIG4,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,CD200,ADM,FGF21,CD59,IL19
GO:0070887	Cellular response to chemical stimulus	23	2609	0.53	1.45e-05	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,PLAT,APLP1,COMP,HGF,FABP4,KIT,FGF19,LEP,IFNLR1,LEPR,BSG,ICOSLG,FCAR,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5,PGF,FGF21
GO:0051241	Negative regulation of multicellular organismal process	15	1035	0.75	1.68e-05	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000312652,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OXT,PLAT,HGF,LEP,FASLG,VSIG4,LILRB4,IL6,IL18R1,LILRA5,CD200,ADM,IL19
